#{"t_start": 1634164067.1236532, "env_id": null}
r,l,t
-269.745716,200,437.705625
725.271342,800,439.132219
700.564544,800,441.532809
732.653652,800,443.964924
723.584271,800,446.429013
712.020036,800,458.233439
700.762316,800,460.727256
127.693022,640,462.939261
722.55745,800,465.124173
692.839656,800,467.462933
704.414174,800,469.867801
719.415609,800,472.269878
703.276163,800,485.405259
710.051856,800,487.802733
698.621816,800,490.276302
682.85947,800,492.59893
721.752692,800,494.966854
689.263075,800,497.297377
704.483746,800,509.671215
701.864277,800,512.02462
706.957446,800,514.347976
697.025376,800,516.742398
-194.573117,270,518.390054
728.814799,800,519.867346
712.587733,800,522.178375
683.081989,800,533.517439
704.239055,800,535.842168
671.266307,800,538.10544
-102.378384,373,539.83653
697.470537,800,541.359278
709.474783,800,543.584749
660.10018,800,554.645601
672.26291,800,556.858482
40.178711,528,558.77167
696.930732,800,560.524116
690.787519,800,562.785841
667.645147,800,565.045623
-263.64554,210,566.622909
119.582097,611,567.711173
-155.684378,340,569.196324
-239.912934,251,580.636662
-186.652131,290,581.416502
-234.792242,256,582.183943
-239.965492,242,582.87305
-316.418221,162,583.436177
-222.984663,283,584.022324
-345.0013,120,584.609963
-325.572285,141,584.959817
-227.569951,250,585.464138
-290.973634,183,586.072428
-309.439692,162,586.55778
-326.352728,138,586.967083
-181.887448,321,587.552778
-296.20426,183,588.278032
-325.001976,156,588.747193
-302.689199,169,589.198002
-369.069616,88,589.558384
-300.654464,169,589.893868
-110.979377,409,590.608727
-247.304317,238,591.536075
-330.902731,148,592.086502
-327.720619,152,592.479692
-331.691553,137,592.872292
-325.280627,158,593.274772
-314.863697,155,593.696841
-324.26991,148,595.623529
-301.846381,166,596.060356
-203.645592,287,596.680535
-278.792174,189,597.370728
673.771051,800,598.632878
-337.773936,131,600.15071
7.414268,515,600.977847
-310.228723,159,602.049348
-272.489481,209,602.564611
-345.795656,130,603.060954
-299.705725,172,603.488998
165.98344,673,604.624409
-309.975004,178,605.948889
-370.2048,105,606.360958
698.295396,800,607.483553
-253.514973,232,609.140063
78.684706,566,619.112059
-178.444061,335,620.492072
-307.007797,164,621.260536
-160.90511,312,621.943084
-51.67828,479,623.053406
705.207245,800,624.847851
718.290125,800,627.157138
691.893345,800,629.47359
688.747222,800,631.666357
706.960741,800,645.729003
712.958874,800,648.120588
663.070112,800,650.39878
703.28963,800,652.589764
716.966364,800,654.782538
695.78778,800,657.069026
656.792232,800,668.532469
699.576574,800,670.766046
679.549785,800,673.13287
671.17161,800,675.519828
626.022578,800,677.890541
708.891945,800,680.303439
693.907766,800,693.815151
